frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
7945,0,264.800,0.98,1,0.28,0.00,1.14,0.00,0.00,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.06,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
7946,0,264.833,0.98,1,0.05,0.00,0.97,0.00,0.00,0.92,0.00,0.00,0.00,0.00,0.04,0.02,0.00,0.00,0.33,0.08,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
7947,0,264.867,0.98,1,0.00,0.00,0.80,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.10,0.02,0.00,0.00,0.33,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7948,0,264.900,0.98,1,0.00,0.00,0.71,0.00,0.00,0.22,0.00,0.00,0.00,0.00,0.13,0.02,0.00,0.00,0.29,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7949,0,264.933,0.98,1,0.00,0.00,0.67,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7950,0,264.967,0.98,1,0.00,0.00,0.70,0.00,0.00,0.39,0.00,0.04,0.00,0.00,0.05,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7951,0,265.000,0.98,1,0.00,0.00,0.67,0.07,0.00,0.61,0.00,0.07,0.00,0.00,0.02,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7952,0,265.033,0.98,1,0.00,0.00,0.65,0.07,0.00,0.65,0.00,0.08,0.00,0.00,0.02,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7953,0,265.067,0.98,1,0.00,0.00,0.60,0.11,0.00,0.56,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7954,0,265.100,0.98,1,0.00,0.00,0.62,0.05,0.00,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7955,0,265.133,0.98,1,0.00,0.00,0.55,0.05,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7956,0,265.167,0.98,1,0.01,0.00,0.54,0.01,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7957,0,265.200,0.98,1,0.04,0.00,0.52,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7958,0,265.233,0.98,1,0.04,0.00,0.58,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7959,0,265.267,0.98,1,0.04,0.00,0.58,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7960,0,265.300,0.98,1,0.03,0.00,0.58,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7961,0,265.333,0.98,1,0.05,0.04,0.60,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7962,0,265.367,0.98,1,0.04,0.04,0.58,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7963,0,265.400,0.98,1,0.04,0.04,0.53,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7964,0,265.433,0.98,1,0.03,0.00,0.46,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7965,0,265.467,0.98,1,0.11,0.00,0.55,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7966,0,265.500,0.98,1,0.45,0.07,0.68,0.00,0.00,0.46,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.51,0.05,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7967,0,265.533,0.98,1,0.89,0.27,0.87,0.00,0.00,0.80,0.00,0.03,0.00,0.00,0.08,0.09,0.00,0.00,0.46,0.11,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
7968,0,265.567,0.98,1,1.15,0.37,0.99,0.00,0.00,1.13,0.00,0.03,0.00,0.00,0.08,0.14,0.00,0.00,0.39,0.11,1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
7969,0,265.600,0.98,1,0.96,0.38,1.00,0.00,0.00,0.97,0.00,0.03,0.00,0.00,0.00,0.14,0.00,0.00,0.42,0.06,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
7970,0,265.633,0.98,1,0.65,0.27,0.97,0.00,0.00,0.90,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.44,0.02,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
7971,0,265.667,0.98,1,0.41,0.21,0.83,0.00,0.00,0.61,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.38,0.02,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7972,0,265.700,0.98,1,0.32,0.18,0.78,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.30,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7973,0,265.733,0.98,1,0.24,0.14,0.68,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.05,0.02,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7974,0,265.767,0.98,1,0.17,0.18,0.63,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.07,0.02,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7975,0,265.800,0.98,1,0.12,0.17,0.51,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.12,0.04,0.00,0.00,0.37,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7976,0,265.833,0.98,1,0.15,0.17,0.45,0.08,0.00,0.03,0.00,0.00,0.00,0.00,0.17,0.04,0.00,0.00,0.42,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7977,0,265.867,0.98,1,0.26,0.13,0.43,0.09,0.00,0.01,0.00,0.00,0.00,0.00,0.14,0.16,0.00,0.00,0.46,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7978,0,265.900,0.98,1,0.32,0.16,0.45,0.12,0.00,0.01,0.00,0.00,0.00,0.00,0.16,0.22,0.00,0.00,0.45,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7979,0,265.933,0.98,1,0.31,0.16,0.47,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.24,0.00,0.00,0.44,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7980,0,265.967,0.98,1,0.23,0.15,0.47,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.16,0.00,0.00,0.45,0.05,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7981,0,266.000,0.98,1,0.21,0.11,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.08,0.00,0.00,0.46,0.04,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7982,0,266.033,0.98,1,0.18,0.08,0.56,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.08,0.00,0.00,0.42,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7983,0,266.067,0.98,1,0.18,0.05,0.58,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.08,0.00,0.00,0.43,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7984,0,266.100,0.98,1,0.20,0.09,0.59,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.15,0.00,0.00,0.46,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7985,0,266.133,0.98,1,0.22,0.07,0.56,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.21,0.00,0.00,0.48,0.19,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7986,0,266.167,0.98,1,0.19,0.10,0.53,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.29,0.00,0.00,0.48,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7987,0,266.200,0.98,1,0.17,0.02,0.46,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.36,0.00,0.00,0.45,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7988,0,266.233,0.98,1,0.13,0.02,0.41,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.36,0.00,0.00,0.46,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7989,0,266.267,0.98,1,0.14,0.00,0.44,0.05,0.00,0.05,0.00,0.00,0.00,0.00,0.20,0.35,0.00,0.00,0.46,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7990,0,266.300,0.98,1,0.11,0.00,0.49,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.13,0.29,0.00,0.00,0.44,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7991,0,266.333,0.98,1,0.15,0.05,0.55,0.04,0.00,0.05,0.00,0.00,0.00,0.00,0.12,0.28,0.00,0.00,0.45,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7992,0,266.367,0.98,1,0.17,0.08,0.61,0.10,0.00,0.03,0.00,0.00,0.00,0.00,0.12,0.24,0.00,0.00,0.35,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7993,0,266.400,0.98,1,0.17,0.08,0.64,0.13,0.00,0.04,0.00,0.00,0.00,0.00,0.18,0.22,0.00,0.00,0.34,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7994,0,266.433,0.98,1,0.11,0.03,0.66,0.10,0.00,0.04,0.00,0.01,0.00,0.00,0.18,0.17,0.00,0.00,0.24,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7995,0,266.467,0.98,1,0.11,0.00,0.70,0.03,0.00,0.05,0.00,0.01,0.00,0.00,0.13,0.11,0.00,0.00,0.26,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7996,0,266.500,0.98,1,0.14,0.00,0.78,0.00,0.00,0.07,0.00,0.03,0.00,0.00,0.12,0.06,0.00,0.00,0.28,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7997,0,266.533,0.98,1,0.22,0.00,0.94,0.00,0.00,0.11,0.00,0.03,0.00,0.00,0.13,0.02,0.00,0.00,0.29,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7998,0,266.567,0.98,1,0.26,0.00,0.99,0.00,0.00,0.10,0.00,0.07,0.00,0.00,0.13,0.06,0.00,0.00,0.32,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7999,0,266.600,0.98,1,0.32,0.00,0.92,0.12,0.00,0.06,0.00,0.10,0.00,0.00,0.10,0.08,0.00,0.00,0.27,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8000,0,266.633,0.98,1,0.51,0.14,0.72,0.24,0.00,0.02,0.00,0.14,0.00,0.00,0.09,0.24,0.00,0.00,0.41,0.29,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8001,0,266.667,0.98,1,0.69,0.29,0.53,0.50,0.00,0.00,0.00,0.14,0.00,0.00,0.16,0.27,0.00,0.00,0.52,0.29,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8002,0,266.700,0.98,1,0.88,0.52,0.43,0.74,0.00,0.00,0.00,0.15,0.00,0.00,0.22,0.32,0.00,0.00,0.69,0.31,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8003,0,266.733,0.98,1,0.91,0.58,0.35,0.89,0.00,0.00,0.00,0.15,0.00,0.00,0.32,0.27,0.00,0.00,0.61,0.23,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8004,0,266.767,0.98,1,0.93,0.69,0.33,0.89,0.00,0.00,0.00,0.13,0.00,0.00,0.35,0.35,0.00,0.00,0.52,0.18,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8005,0,266.800,0.98,1,0.90,0.73,0.35,0.85,0.00,0.00,0.00,0.09,0.00,0.00,0.32,0.37,0.00,0.00,0.48,0.19,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8006,0,266.833,0.98,1,0.93,0.73,0.37,0.95,0.00,0.00,0.00,0.09,0.00,0.00,0.25,0.38,0.00,0.00,0.50,0.17,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8007,0,266.867,0.98,1,0.91,0.56,0.46,1.06,0.00,0.02,0.00,0.06,0.00,0.00,0.31,0.33,0.00,0.00,0.56,0.23,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8008,0,266.900,0.98,1,0.90,0.40,0.48,0.98,0.00,0.05,0.00,0.05,0.00,0.00,0.26,0.26,0.00,0.00,0.52,0.19,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8009,0,266.933,0.98,1,0.86,0.29,0.54,0.77,0.00,0.05,0.00,0.01,0.00,0.00,0.29,0.14,0.00,0.00,0.58,0.22,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8010,0,266.967,0.98,1,0.83,0.24,0.58,0.55,0.00,0.03,0.00,0.00,0.00,0.00,0.16,0.07,0.00,0.00,0.53,0.14,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8011,0,267.000,0.98,1,0.83,0.31,0.60,0.46,0.00,0.04,0.00,0.00,0.00,0.00,0.19,0.15,0.00,0.00,0.45,0.14,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8012,0,267.033,0.98,1,0.76,0.26,0.63,0.44,0.00,0.04,0.00,0.00,0.00,0.00,0.17,0.26,0.00,0.00,0.36,0.06,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8013,0,267.067,0.98,1,0.75,0.26,0.58,0.43,0.00,0.04,0.00,0.00,0.00,0.00,0.23,0.35,0.00,0.00,0.32,0.03,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8014,0,267.100,0.98,1,0.77,0.15,0.63,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.36,0.00,0.00,0.39,0.01,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8015,0,267.133,0.98,1,0.88,0.26,0.65,0.38,0.00,0.00,0.00,0.01,0.00,0.00,0.26,0.40,0.00,0.00,0.37,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8016,0,267.167,0.98,1,0.90,0.33,0.69,0.33,0.00,0.00,0.00,0.01,0.00,0.00,0.32,0.44,0.00,0.00,0.31,0.07,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8017,0,267.200,0.98,1,0.89,0.31,0.73,0.38,0.00,0.06,0.00,0.01,0.00,0.00,0.39,0.45,0.00,0.00,0.19,0.12,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8018,0,267.233,0.98,1,0.84,0.17,0.76,0.39,0.00,0.06,0.00,0.03,0.00,0.00,0.51,0.42,0.00,0.00,0.11,0.19,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8019,0,267.267,0.98,1,0.86,0.11,0.83,0.45,0.00,0.06,0.00,0.03,0.00,0.00,0.51,0.37,0.00,0.00,0.14,0.18,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8020,0,267.300,0.98,1,0.89,0.07,0.88,0.43,0.00,0.00,0.00,0.03,0.00,0.00,0.61,0.40,0.00,0.00,0.15,0.22,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8021,0,267.333,0.98,1,0.95,0.07,0.95,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.45,0.00,0.00,0.13,0.22,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8022,0,267.367,0.98,1,0.99,0.00,0.91,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.42,0.00,0.00,0.08,0.26,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8023,0,267.400,0.98,1,1.03,0.00,0.88,0.16,0.00,0.01,0.00,0.00,0.00,0.00,0.48,0.37,0.00,0.00,0.05,0.22,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8024,0,267.433,0.98,1,1.12,0.03,0.85,0.12,0.00,0.01,0.00,0.00,0.00,0.00,0.50,0.27,0.00,0.00,0.07,0.23,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8025,0,267.467,0.98,1,1.21,0.04,0.90,0.15,0.00,0.01,0.00,0.00,0.00,0.00,0.52,0.32,0.00,0.00,0.08,0.26,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8026,0,267.500,0.98,1,1.30,0.06,0.93,0.12,0.00,0.01,0.00,0.00,0.00,0.00,0.57,0.37,0.00,0.00,0.07,0.29,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8027,0,267.533,0.98,1,1.27,0.04,0.97,0.07,0.00,0.01,0.00,0.00,0.00,0.00,0.65,0.49,0.00,0.00,0.06,0.30,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8028,0,267.567,0.98,1,1.30,0.02,1.05,0.04,0.00,0.03,0.00,0.00,0.00,0.00,0.61,0.51,0.00,0.00,0.11,0.28,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8029,0,267.600,0.98,1,1.30,0.03,1.12,0.01,0.00,0.10,0.00,0.00,0.00,0.00,0.60,0.52,0.00,0.00,0.18,0.23,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8030,0,267.633,0.98,1,1.31,0.11,1.17,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.52,0.49,0.00,0.00,0.26,0.20,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8031,0,267.667,0.98,1,1.25,0.14,1.10,0.00,0.00,0.46,0.00,0.00,0.00,0.00,0.44,0.50,0.00,0.00,0.26,0.19,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8032,0,267.700,0.98,1,1.22,0.18,1.05,0.00,0.00,0.55,0.00,0.01,0.00,0.00,0.46,0.48,0.00,0.00,0.24,0.21,0.06,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
