frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
2882,0,192.067,0.98,1,0.11,0.00,0.04,0.00,0.00,0.08,0.01,0.00,0.00,0.20,0.17,0.00,0.48,0.00,1.12,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
2883,0,192.133,0.98,1,0.00,0.00,0.00,0.00,0.00,0.30,0.01,0.00,0.00,0.23,0.09,0.00,0.37,0.01,0.89,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2884,0,192.200,0.98,1,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.19,0.00,0.00,0.14,0.06,0.72,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2885,0,192.267,0.98,1,0.00,0.00,0.00,0.00,0.00,1.04,0.00,0.00,0.00,0.06,0.01,0.00,0.05,0.06,0.61,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2886,0,192.333,0.98,1,0.00,0.00,0.00,0.00,0.00,1.29,0.07,0.00,0.00,0.00,0.09,0.00,0.11,0.04,0.59,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2887,0,192.400,0.98,1,0.08,0.00,0.00,0.00,0.00,1.33,0.28,0.00,0.00,0.00,0.09,0.00,0.30,0.00,0.49,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2888,0,192.467,0.98,1,0.18,0.00,0.00,0.00,0.00,1.07,0.42,0.00,0.00,0.00,0.09,0.00,0.45,0.00,0.55,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2889,0,192.533,0.98,1,0.21,0.00,0.00,0.00,0.00,0.91,0.45,0.00,0.00,0.00,0.04,0.00,0.56,0.00,0.54,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2890,0,192.600,0.98,1,0.21,0.00,0.00,0.00,0.00,0.81,0.27,0.00,0.00,0.00,0.03,0.00,0.58,0.00,0.52,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2891,0,192.667,0.98,1,0.17,0.00,0.00,0.00,0.00,0.95,0.13,0.00,0.00,0.00,0.05,0.00,0.69,0.00,0.45,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2892,0,192.733,0.98,1,0.18,0.00,0.00,0.00,0.00,0.94,0.03,0.00,0.00,0.00,0.02,0.00,0.63,0.00,0.42,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2893,0,192.800,0.98,1,0.10,0.00,0.00,0.00,0.00,0.94,0.00,0.00,0.00,0.00,0.11,0.00,0.57,0.00,0.46,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2894,0,192.867,0.98,1,0.12,0.00,0.00,0.00,0.00,0.81,0.00,0.00,0.00,0.00,0.13,0.00,0.44,0.00,0.45,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2895,0,192.933,0.98,1,0.10,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.15,0.00,0.38,0.00,0.41,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2896,0,193.000,0.98,1,0.17,0.00,0.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00,0.10,0.00,0.34,0.00,0.45,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2897,0,193.067,0.98,1,0.14,0.00,0.00,0.00,0.00,0.88,0.00,0.00,0.00,0.00,0.16,0.00,0.35,0.00,0.52,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2898,0,193.133,0.98,1,0.13,0.00,0.00,0.00,0.00,0.92,0.00,0.00,0.00,0.00,0.26,0.00,0.36,0.00,0.60,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2899,0,193.200,0.98,1,0.10,0.00,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.23,0.00,0.30,0.00,0.54,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2900,0,193.267,0.98,1,0.12,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.12,0.00,0.24,0.00,0.50,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2901,0,193.333,0.98,1,0.16,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.46,0.32,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2902,0,193.400,0.98,1,0.11,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.43,0.29,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2903,0,193.467,0.98,1,0.04,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.37,0.33,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2904,0,193.533,0.98,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.31,0.24,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2905,0,193.600,0.98,1,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.31,0.28,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2906,0,193.667,0.98,1,0.37,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.01,0.00,0.14,0.00,0.47,0.31,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2907,0,193.733,0.98,1,0.68,0.05,0.07,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.06,0.00,0.34,0.00,0.53,0.34,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2908,0,193.800,0.98,1,0.73,0.05,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.37,0.00,0.59,0.31,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2909,0,193.867,0.98,1,0.41,0.05,0.09,0.00,0.00,0.04,0.00,0.00,0.00,0.05,0.04,0.00,0.36,0.00,0.48,0.25,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2910,0,193.933,0.98,1,0.11,0.00,0.03,0.00,0.00,0.10,0.00,0.00,0.00,0.07,0.00,0.00,0.15,0.00,0.52,0.18,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2911,0,194.000,0.98,1,0.05,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.10,0.00,0.00,0.07,0.00,0.51,0.15,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2912,0,194.067,0.98,1,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.05,0.00,0.00,0.02,0.00,0.45,0.09,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2913,0,194.133,0.98,1,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.02,0.00,0.35,0.15,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2914,0,194.200,0.98,1,0.02,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.05,0.03,0.07,0.02,0.00,0.36,0.09,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2915,0,194.267,0.98,1,0.05,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.11,0.03,0.14,0.00,0.00,0.38,0.11,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2916,0,194.333,0.98,1,0.03,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.15,0.00,0.22,0.00,0.00,0.42,0.07,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2917,0,194.400,0.98,1,0.03,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.16,0.01,0.27,0.01,0.00,0.37,0.09,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2918,0,194.467,0.98,1,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.17,0.06,0.28,0.01,0.00,0.37,0.09,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2919,0,194.533,0.98,1,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.19,0.06,0.22,0.01,0.00,0.40,0.10,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2920,0,194.600,0.98,1,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.23,0.05,0.13,0.00,0.00,0.41,0.14,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2921,0,194.667,0.98,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.24,0.00,0.06,0.00,0.00,0.39,0.14,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2922,0,194.733,0.98,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.10,0.00,0.00,0.36,0.16,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2923,0,194.800,0.98,1,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.12,0.00,0.00,0.33,0.12,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2924,0,194.867,0.98,1,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.06,0.15,0.00,0.00,0.36,0.12,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2925,0,194.933,0.98,1,0.29,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.10,0.19,0.00,0.00,0.39,0.14,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2926,0,195.000,0.98,1,0.84,0.07,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.23,0.27,0.02,0.00,0.54,0.10,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2927,0,195.067,0.98,1,1.28,0.07,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.20,0.29,0.02,0.00,0.56,0.08,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2928,0,195.133,0.98,1,1.50,0.11,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.16,0.33,0.02,0.00,0.62,0.00,1.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2929,0,195.200,0.98,1,1.19,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.06,0.32,0.00,0.00,0.52,0.04,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2930,0,195.267,0.98,1,0.95,0.07,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.04,0.41,0.00,0.00,0.52,0.11,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2931,0,195.333,0.98,1,0.79,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.10,0.36,0.00,0.00,0.49,0.14,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2932,0,195.400,0.98,1,0.72,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.07,0.33,0.00,0.00,0.47,0.12,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2933,0,195.467,0.98,1,0.67,0.05,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.06,0.22,0.00,0.00,0.51,0.09,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2934,0,195.533,0.98,1,0.58,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.03,0.25,0.00,0.00,0.49,0.12,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2935,0,195.600,0.98,1,0.49,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.09,0.24,0.00,0.00,0.55,0.11,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2936,0,195.667,0.98,1,0.46,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.11,0.31,0.00,0.00,0.48,0.13,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2937,0,195.733,0.98,1,0.49,0.00,0.01,0.00,0.00,0.08,0.00,0.00,0.00,0.41,0.11,0.29,0.00,0.00,0.43,0.08,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2938,0,195.800,0.98,1,0.47,0.00,0.01,0.00,0.00,0.09,0.00,0.00,0.00,0.35,0.07,0.37,0.00,0.00,0.34,0.07,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2939,0,195.867,0.98,1,0.34,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.30,0.14,0.40,0.00,0.00,0.31,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2940,0,195.933,0.98,1,0.21,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.34,0.13,0.48,0.00,0.00,0.27,0.02,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2941,0,196.000,0.98,1,0.14,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.32,0.14,0.38,0.00,0.00,0.27,0.02,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2942,0,196.067,0.98,1,0.13,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.29,0.08,0.33,0.00,0.00,0.29,0.07,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2943,0,196.133,0.98,1,0.17,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.20,0.11,0.28,0.00,0.00,0.30,0.08,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2944,0,196.200,0.98,1,0.18,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.22,0.09,0.27,0.00,0.00,0.28,0.10,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2945,0,196.267,0.98,1,0.13,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.22,0.06,0.29,0.00,0.00,0.24,0.06,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2946,0,196.333,0.98,1,0.12,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.27,0.10,0.29,0.00,0.00,0.22,0.03,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
2947,0,196.400,0.98,1,0.12,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.29,0.19,0.33,0.00,0.00,0.19,0.06,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
2948,0,196.467,0.98,1,0.15,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.35,0.23,0.34,0.00,0.00,0.21,0.13,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
2949,0,196.533,0.98,1,0.13,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.39,0.19,0.36,0.00,0.00,0.23,0.20,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
2950,0,196.600,0.98,1,0.08,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.40,0.10,0.37,0.00,0.00,0.30,0.16,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
2951,0,196.667,0.98,1,0.12,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.36,0.07,0.39,0.00,0.00,0.32,0.12,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2952,0,196.733,0.98,1,0.16,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.26,0.06,0.43,0.00,0.00,0.28,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2953,0,196.800,0.98,1,0.22,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.17,0.06,0.44,0.00,0.00,0.28,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2954,0,196.867,0.98,1,0.20,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.12,0.09,0.44,0.00,0.00,0.30,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2955,0,196.933,0.98,1,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.05,0.40,0.00,0.00,0.32,0.13,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2956,0,197.000,0.98,1,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.06,0.41,0.00,0.00,0.33,0.16,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2957,0,197.067,0.98,1,0.52,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.02,0.34,0.00,0.00,0.32,0.11,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2958,0,197.133,0.98,1,0.86,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.01,0.38,0.00,0.00,0.24,0.06,0.28,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2959,0,197.200,0.98,1,1.15,0.22,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.26,0.00,0.34,0.00,0.00,0.12,0.01,0.38,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2960,0,197.267,0.98,1,0.96,0.18,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.34,0.00,0.43,0.00,0.00,0.00,0.00,0.28,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2961,0,197.333,0.98,1,1.31,0.05,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.26,0.00,0.42,0.00,0.00,0.00,0.00,0.46,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2962,0,197.400,0.98,1,1.86,0.13,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.25,0.00,0.54,0.00,0.00,0.00,0.00,1.06,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2963,0,197.467,0.98,1,2.39,0.12,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.30,0.00,0.59,0.00,0.00,0.00,0.00,1.62,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2964,0,197.533,0.98,1,2.26,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.00,0.75,0.00,0.00,0.00,0.00,2.02,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2965,0,197.600,0.98,1,1.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.92,0.00,0.00,0.00,0.00,1.82,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2966,0,197.667,0.98,1,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,1.02,0.00,0.00,0.00,0.00,1.68,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2967,0,197.733,0.98,1,1.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.00,1.01,0.00,0.00,0.00,0.00,1.61,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2968,0,197.800,0.98,1,1.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.61,0.00,0.88,0.00,0.00,0.00,0.00,1.62,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2969,0,197.867,0.98,1,1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.81,0.00,0.00,0.02,0.00,1.63,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
