frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
2760,0,184.117,0.98,1,0.38,0.25,0.00,0.00,0.00,0.44,0.00,0.00,0.01,0.00,0.03,0.14,0.00,0.00,1.46,1.60,1.19,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
2761,0,184.184,0.98,1,0.32,0.16,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.20,0.18,0.00,0.00,1.33,1.60,1.18,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
2762,0,184.251,0.98,1,0.26,0.05,0.00,0.00,0.00,0.87,0.00,0.00,0.00,0.00,0.32,0.20,0.00,0.00,1.34,1.52,0.52,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
2763,0,184.317,0.98,1,0.28,0.01,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.38,0.27,0.00,0.00,1.25,1.30,0.18,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
2764,0,184.384,0.98,1,0.34,0.01,0.00,0.00,0.00,0.81,0.00,0.00,0.01,0.00,0.21,0.34,0.00,0.00,1.15,1.12,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
2765,0,184.451,0.98,1,0.31,0.01,0.00,0.00,0.00,0.63,0.00,0.00,0.01,0.00,0.13,0.44,0.00,0.00,0.85,1.10,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
2766,0,184.518,0.98,1,0.34,0.00,0.00,0.00,0.00,0.65,0.00,0.00,0.01,0.00,0.20,0.36,0.00,0.00,0.57,0.95,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2767,0,184.584,0.98,1,0.29,0.00,0.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00,0.30,0.29,0.00,0.00,0.33,0.84,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2768,0,184.651,0.98,1,0.25,0.00,0.00,0.00,0.00,1.03,0.00,0.00,0.01,0.00,0.36,0.26,0.00,0.00,0.34,0.62,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2769,0,184.718,0.98,1,0.17,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.01,0.00,0.32,0.28,0.00,0.00,0.31,0.61,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2770,0,184.785,0.98,1,0.21,0.00,0.00,0.00,0.00,0.98,0.00,0.00,0.01,0.00,0.42,0.26,0.00,0.00,0.36,0.49,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2771,0,184.851,0.98,1,0.33,0.00,0.00,0.00,0.00,0.84,0.00,0.00,0.00,0.00,0.46,0.18,0.00,0.00,0.26,0.41,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2772,0,184.918,0.98,1,0.38,0.00,0.00,0.00,0.00,0.81,0.00,0.00,0.00,0.00,0.47,0.10,0.00,0.00,0.32,0.38,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2773,0,184.985,0.98,1,0.38,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.35,0.05,0.00,0.00,0.41,0.39,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2774,0,185.052,0.98,1,0.38,0.00,0.00,0.00,0.00,0.57,0.00,0.00,0.00,0.00,0.33,0.03,0.00,0.00,0.40,0.39,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2775,0,185.118,0.98,1,0.33,0.12,0.00,0.00,0.00,0.69,0.00,0.00,0.00,0.00,0.36,0.11,0.00,0.00,0.41,0.38,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2776,0,185.185,0.98,1,0.38,0.19,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.00,0.40,0.18,0.00,0.00,0.28,0.40,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2777,0,185.252,0.98,1,0.27,0.27,0.00,0.00,0.00,0.76,0.00,0.00,0.00,0.00,0.35,0.22,0.00,0.00,0.40,0.47,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2778,0,185.318,0.98,1,0.31,0.18,0.00,0.00,0.00,0.65,0.00,0.00,0.00,0.00,0.28,0.15,0.00,0.00,0.43,0.56,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2779,0,185.385,0.98,1,0.30,0.12,0.00,0.00,0.00,0.53,0.00,0.00,0.00,0.00,0.31,0.05,0.00,0.00,0.51,0.54,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2780,0,185.452,0.98,1,0.35,0.14,0.00,0.00,0.00,0.69,0.00,0.00,0.00,0.00,0.29,0.04,0.00,0.00,0.40,0.51,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2781,0,185.519,0.98,1,0.35,0.16,0.00,0.00,0.00,0.53,0.00,0.00,0.00,0.00,0.30,0.03,0.00,0.00,0.34,0.51,0.24,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2782,0,185.585,0.98,1,0.36,0.26,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.25,0.03,0.00,0.00,0.35,0.58,0.52,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2783,0,185.652,0.98,1,0.34,0.17,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.21,0.07,0.00,0.00,0.49,0.71,0.59,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2784,0,185.719,0.98,1,0.40,0.27,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.23,0.08,0.00,0.00,0.55,0.66,0.80,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2785,0,185.786,0.98,1,0.44,0.18,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.26,0.10,0.00,0.00,0.51,0.51,1.30,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2786,0,185.852,0.98,1,0.51,0.22,0.08,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.24,0.03,0.00,0.00,0.45,0.35,1.88,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2787,0,185.919,0.98,1,0.42,0.12,0.08,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.25,0.07,0.00,0.00,0.32,0.33,1.78,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2788,0,185.986,0.98,1,0.36,0.27,0.08,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.26,0.06,0.00,0.00,0.33,0.41,1.19,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2789,0,186.053,0.98,1,0.27,0.33,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.32,0.06,0.00,0.00,0.21,0.49,0.75,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2790,0,186.119,0.98,1,0.29,0.31,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,0.22,0.02,0.00,0.00,0.21,0.46,0.59,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2791,0,186.186,0.98,1,0.19,0.17,0.00,0.00,0.00,0.56,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.12,0.37,0.50,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2792,0,186.253,0.98,1,0.10,0.05,0.14,0.00,0.00,0.89,0.00,0.00,0.00,0.00,0.16,0.05,0.00,0.00,0.17,0.22,0.51,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2793,0,186.319,0.98,1,0.03,0.02,0.63,0.00,0.00,1.23,0.00,0.00,0.00,0.00,0.27,0.18,0.00,0.00,0.14,0.16,0.64,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2794,0,186.386,0.98,1,0.00,0.00,1.52,0.00,0.00,1.49,0.01,0.00,0.00,0.00,0.17,0.26,0.00,0.02,0.11,0.10,1.04,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2795,0,186.453,0.98,1,0.00,0.00,2.52,0.00,0.00,1.37,0.10,0.00,0.00,0.00,0.11,0.32,0.00,0.15,0.03,0.06,1.42,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2796,0,186.520,0.98,1,0.00,0.00,3.17,0.00,0.00,1.39,0.19,0.00,0.00,0.00,0.08,0.34,0.00,0.34,0.02,0.02,1.67,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2797,0,186.586,0.98,1,0.07,0.00,3.47,0.00,0.00,1.25,0.32,0.00,0.00,0.00,0.14,0.44,0.00,0.50,0.00,0.02,1.81,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2798,0,186.653,0.98,1,0.13,0.00,3.51,0.00,0.00,1.38,0.35,0.00,0.00,0.00,0.26,0.67,0.00,0.57,0.00,0.05,1.83,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2799,0,186.720,0.98,1,0.23,0.00,3.59,0.00,0.00,1.21,0.38,0.00,0.00,0.00,0.23,0.79,0.00,0.56,0.00,0.03,2.05,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2800,0,186.787,0.98,1,0.17,0.00,3.55,0.00,0.00,1.15,0.36,0.00,0.00,0.00,0.22,1.05,0.00,0.65,0.00,0.05,2.01,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2801,0,186.853,0.98,1,0.13,0.00,3.58,0.00,0.00,1.08,0.35,0.00,0.00,0.00,0.12,1.13,0.00,0.71,0.00,0.06,1.97,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2802,0,186.920,0.98,1,0.05,0.00,3.61,0.00,0.00,1.13,0.41,0.00,0.00,0.00,0.10,1.21,0.00,0.76,0.00,0.15,1.75,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2803,0,186.987,0.98,1,0.08,0.00,3.77,0.00,0.00,1.35,0.51,0.00,0.00,0.09,0.13,1.02,0.00,0.56,0.00,0.29,1.72,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2804,0,187.054,0.98,1,0.09,0.00,3.92,0.00,0.00,1.61,0.77,0.00,0.00,0.19,0.17,0.88,0.00,0.43,0.00,0.41,1.75,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2805,0,187.120,0.98,1,0.20,0.00,4.10,0.00,0.00,1.81,1.03,0.00,0.00,0.31,0.20,0.84,0.00,0.31,0.00,0.49,1.81,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2806,0,187.187,0.98,1,0.28,0.00,4.20,0.00,0.00,1.84,1.24,0.00,0.00,0.32,0.28,0.95,0.00,0.39,0.00,0.42,1.79,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2807,0,187.254,0.98,1,0.37,0.00,4.28,0.00,0.00,1.98,1.34,0.00,0.00,0.32,0.35,1.06,0.00,0.38,0.00,0.41,1.86,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2808,0,187.320,0.98,1,0.34,0.00,4.26,0.00,0.00,2.11,1.35,0.02,0.00,0.37,0.29,0.99,0.00,0.40,0.00,0.38,1.79,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2809,0,187.387,0.98,1,0.30,0.00,4.29,0.00,0.00,2.21,1.32,0.06,0.00,0.30,0.16,1.04,0.00,0.43,0.00,0.46,1.74,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2810,0,187.454,0.98,1,0.23,0.00,4.31,0.00,0.00,2.11,1.32,0.06,0.00,0.22,0.04,1.01,0.00,0.50,0.00,0.50,1.53,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2811,0,187.521,0.98,1,0.15,0.00,4.31,0.00,0.00,2.02,1.30,0.04,0.00,0.23,0.14,1.23,0.00,0.54,0.00,0.58,1.49,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2812,0,187.587,0.98,1,0.19,0.00,4.23,0.00,0.00,1.97,1.33,0.00,0.00,0.30,0.18,1.30,0.00,0.53,0.00,0.63,1.55,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2813,0,187.654,0.98,1,0.17,0.00,4.11,0.00,0.00,1.92,1.31,0.00,0.00,0.47,0.22,1.41,0.00,0.50,0.00,0.68,1.68,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2814,0,187.721,0.98,1,0.27,0.00,4.06,0.00,0.00,1.93,1.35,0.00,0.00,0.52,0.27,1.38,0.00,0.48,0.00,0.61,1.77,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2815,0,187.788,0.98,1,0.30,0.00,4.08,0.00,0.00,1.81,1.35,0.00,0.00,0.56,0.20,1.31,0.00,0.50,0.00,0.62,1.58,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2816,0,187.854,0.98,1,0.42,0.00,4.17,0.00,0.00,1.75,1.42,0.00,0.00,0.51,0.24,1.31,0.00,0.59,0.00,0.55,1.38,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2817,0,187.921,0.98,1,0.46,0.00,4.25,0.00,0.00,1.73,1.43,0.00,0.00,0.49,0.08,1.28,0.00,0.61,0.00,0.50,1.25,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2818,0,187.988,0.98,1,0.44,0.00,4.19,0.00,0.00,1.81,1.35,0.00,0.00,0.51,0.12,1.35,0.00,0.55,0.00,0.48,1.41,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2819,0,188.055,0.98,1,0.37,0.00,4.15,0.00,0.00,1.87,1.26,0.00,0.00,0.61,0.19,1.44,0.00,0.44,0.00,0.57,1.55,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2820,0,188.121,0.98,1,0.34,0.00,4.05,0.00,0.00,1.72,1.22,0.00,0.00,0.46,0.24,1.39,0.00,0.29,0.00,0.65,1.62,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2821,0,188.188,0.98,1,0.25,0.00,4.15,0.00,0.00,1.80,1.23,0.00,0.00,0.34,0.20,1.25,0.00,0.20,0.00,0.60,1.61,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2822,0,188.255,0.98,1,0.25,0.00,4.28,0.00,0.00,1.86,1.25,0.00,0.00,0.22,0.15,1.08,0.00,0.16,0.00,0.38,1.55,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2823,0,188.321,0.98,1,0.16,0.00,4.43,0.00,0.00,2.09,1.33,0.00,0.00,0.28,0.25,1.14,0.00,0.23,0.00,0.30,1.50,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2824,0,188.388,0.98,1,0.16,0.00,4.52,0.00,0.00,2.17,1.47,0.00,0.00,0.41,0.34,1.23,0.00,0.24,0.00,0.32,1.45,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2825,0,188.455,0.98,1,0.17,0.00,4.48,0.00,0.01,2.29,1.54,0.02,0.00,0.46,0.24,1.19,0.00,0.17,0.00,0.47,1.61,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2826,0,188.522,0.98,1,0.23,0.00,4.57,0.00,0.03,2.34,1.62,0.06,0.00,0.48,0.13,1.16,0.00,0.16,0.00,0.48,1.76,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00
2827,0,188.588,0.98,1,0.21,0.00,4.56,0.00,0.10,2.49,1.69,0.14,0.00,0.39,0.04,1.14,0.00,0.25,0.00,0.37,1.84,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00
2828,0,188.655,0.98,1,0.12,0.00,4.54,0.00,0.17,2.53,1.71,0.24,0.00,0.27,0.03,1.18,0.00,0.37,0.00,0.33,1.75,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00
2829,0,188.722,0.98,1,0.04,0.00,4.42,0.00,0.22,2.52,1.66,0.23,0.00,0.16,0.00,1.16,0.00,0.50,0.00,0.32,1.57,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00
2830,0,188.789,0.98,1,0.02,0.00,4.30,0.00,0.18,2.34,1.47,0.15,0.00,0.11,0.00,1.24,0.00,0.61,0.00,0.43,1.26,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00
2831,0,188.855,0.98,1,0.02,0.00,3.87,0.00,0.12,2.31,1.18,0.03,0.00,0.06,0.06,1.20,0.00,0.69,0.00,0.42,0.90,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00
2832,0,188.922,0.98,1,0.02,0.00,3.25,0.00,0.05,2.13,0.82,0.00,0.00,0.02,0.06,1.02,0.00,0.64,0.00,0.39,0.59,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00
2833,0,188.989,0.98,1,0.00,0.00,2.37,0.00,0.03,2.01,0.51,0.00,0.00,0.00,0.06,0.71,0.00,0.52,0.00,0.35,0.42,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00
2834,0,189.056,0.98,1,0.00,0.04,1.51,0.00,0.00,1.58,0.30,0.00,0.00,0.03,0.00,0.51,0.00,0.41,0.00,0.27,0.37,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00
2835,0,189.122,0.98,1,0.00,0.04,0.81,0.00,0.00,1.43,0.15,0.00,0.00,0.05,0.00,0.43,0.00,0.36,0.00,0.31,0.41,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2836,0,189.189,0.98,1,0.00,0.04,0.45,0.00,0.00,1.28,0.04,0.00,0.01,0.11,0.00,0.43,0.00,0.39,0.00,0.26,0.54,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2837,0,189.256,0.98,1,0.00,0.00,0.41,0.00,0.00,1.14,0.00,0.00,0.01,0.12,0.00,0.43,0.00,0.40,0.00,0.33,0.51,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2838,0,189.322,0.98,1,0.00,0.00,0.29,0.00,0.03,1.20,0.03,0.00,0.02,0.15,0.00,0.48,0.02,0.42,0.00,0.29,0.36,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2839,0,189.389,0.98,1,0.00,0.00,0.14,0.00,0.03,1.26,0.03,0.00,0.05,0.20,0.00,0.46,0.07,0.43,0.00,0.27,0.19,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
2840,0,189.456,0.98,1,0.00,0.00,0.01,0.00,0.06,1.51,0.06,0.00,0.08,0.29,0.00,0.41,0.11,0.47,0.00,0.17,0.07,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
2841,0,189.523,0.98,1,0.00,0.00,0.00,0.00,0.08,1.53,0.07,0.00,0.11,0.28,0.00,0.33,0.11,0.46,0.00,0.09,0.03,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2842,0,189.589,0.98,1,0.00,0.00,0.00,0.00,0.15,1.52,0.10,0.00,0.13,0.21,0.00,0.32,0.06,0.48,0.00,0.06,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2843,0,189.656,0.98,1,0.00,0.00,0.00,0.00,0.18,1.55,0.08,0.00,0.11,0.11,0.00,0.39,0.13,0.46,0.00,0.02,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2844,0,189.723,0.98,1,0.00,0.00,0.00,0.00,0.23,1.50,0.07,0.00,0.12,0.18,0.00,0.50,0.19,0.48,0.00,0.03,0.08,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2845,0,189.790,0.98,1,0.00,0.00,0.00,0.00,0.25,1.58,0.03,0.00,0.12,0.25,0.00,0.48,0.34,0.43,0.00,0.09,0.19,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2846,0,189.856,0.98,1,0.00,0.08,0.00,0.00,0.28,1.65,0.06,0.00,0.18,0.30,0.00,0.38,0.32,0.43,0.00,0.16,0.36,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2847,0,189.923,0.98,1,0.02,0.08,0.07,0.00,0.19,1.21,0.03,0.00,0.24,0.33,0.00,0.30,0.32,0.26,0.00,0.13,0.93,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
